timestamp,iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,reserved1,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headingAcc,pDOP,reserved2,delta_ts
57174,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168259,302677287,27134,0,3858,8549,-87,49,221,0,0,688,0,0,0,98
57276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168263,302677284,27025,0,3845,8525,81,-11,162,0,0,658,0,0,0,102
57374,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168267,302677282,26962,0,3832,8502,80,13,185,0,0,641,0,0,0,98
57476,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168272,302677278,26866,0,3819,8479,-77,29,237,0,0,664,0,0,0,102
57574,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168276,302677276,26837,0,3806,8456,65,96,181,0,0,622,0,0,0,98
57676,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168278,302677275,26819,0,3794,8434,95,-1,223,0,0,642,0,0,0,102
57774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168282,302677272,26759,0,3782,8412,63,74,203,0,0,622,0,0,0,98
57876,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168286,302677270,26709,0,3769,8390,21,14,154,0,0,613,0,0,0,102
57976,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168289,302677268,26686,0,3760,8372,-5,81,162,0,0,649,0,0,0,100
58076,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168292,302677264,26674,0,3750,8351,-153,46,191,0,0,781,0,0,0,100
58172,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168295,302677262,26648,0,3738,8329,14,113,200,0,0,639,0,0,0,96
58276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168298,302677261,26632,0,3727,8309,8,84,202,0,0,635,0,0,0,104
58374,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168301,302677257,26609,0,3716,8289,-191,61,186,0,0,802,0,0,0,98
58474,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168302,302677256,26612,0,3706,8269,-4,23,158,0,0,625,0,0,0,100
58574,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168304,302677254,26601,0,3696,8249,-21,22,180,0,0,629,0,0,0,100
58678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168306,302677253,26585,0,3685,8230,36,-26,153,0,0,615,0,0,0,104
58774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168307,302677250,26587,0,3676,8210,-95,42,184,0,0,726,0,0,0,96
58876,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168310,302677248,26587,0,3667,8190,-56,106,119,0,0,774,0,0,0,102
58976,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168310,302677248,26618,0,3659,8173,107,-24,125,0,0,735,0,0,0,100
59076,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168312,302677245,26582,0,3650,8154,-75,-32,48,0,0,710,0,0,0,100
59174,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168311,302677246,26621,0,3640,8136,130,-36,14,0,0,900,0,0,0,98
59276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168313,302677244,26602,0,3632,8118,-11,-79,-5,0,0,637,0,0,0,102
59374,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168315,302677243,26593,0,3623,8100,78,8,-23,0,0,825,0,0,0,98
59474,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168317,302677241,26578,0,3613,8083,28,10,63,0,0,637,0,0,0,100
59574,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168318,302677239,26581,0,3603,8065,4,-83,81,0,0,589,0,0,0,100
59674,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168320,302677237,26560,0,3594,8048,-23,65,133,0,0,672,0,0,0,100
59774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168322,302677236,26580,0,3585,8034,-29,41,197,0,0,641,0,0,0,100
59874,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168324,302677234,26581,0,3577,8020,-50,75,260,0,0,658,0,0,0,100
59974,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168326,302677232,26571,0,3569,8006,-14,58,232,0,0,633,0,0,0,100
60076,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168328,302677230,26551,0,3560,7993,-44,38,240,0,0,642,0,0,0,102
60174,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168331,302677227,26517,0,3552,7980,-116,56,219,0,0,724,0,0,0,98
60276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168333,302677225,26509,0,3544,7967,-48,58,204,0,0,667,0,0,0,102
60374,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168334,302677223,26496,0,3537,7954,-18,32,223,0,0,628,0,0,0,98
60476,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168336,302677221,26482,0,3529,7941,-78,32,148,0,0,719,0,0,0,102
60574,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168337,302677220,26492,0,3521,7928,-12,65,149,0,0,653,0,0,0,98
60678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168339,302677220,26549,0,3514,7916,56,151,159,0,0,625,0,0,0,104
60774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168340,302677218,26516,0,3506,7904,-30,-30,159,0,0,603,0,0,0,96
60876,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168341,302677217,26524,0,3499,7892,30,16,146,0,0,617,0,0,0,102
60974,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168344,302677215,26503,0,3494,7881,-15,144,202,0,0,689,0,0,0,98
61076,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168346,302677214,26491,0,3488,7870,-2,27,177,0,0,628,0,0,0,102
61174,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168347,302677213,26509,0,3482,7859,-28,75,243,0,0,653,0,0,0,98
61276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168348,302677212,26492,0,3475,7848,46,-55,198,0,0,618,0,0,0,102
61378,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168349,302677210,26489,0,3469,7837,-85,53,310,0,0,666,0,0,0,102
61478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168351,302677208,26469,0,3463,7827,-82,71,292,0,0,677,0,0,0,100
61574,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168353,302677207,26449,0,3456,7817,38,36,342,0,0,617,0,0,0,96
61676,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168355,302677205,26424,0,3450,7806,-41,57,422,0,0,633,0,0,0,102
61776,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168357,302677204,26386,0,3444,7796,42,151,468,0,0,630,0,0,0,100
61876,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168359,302677203,26346,0,3438,7786,-31,103,468,0,0,638,0,0,0,100
61974,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168359,302677202,26387,0,3432,7777,-72,52,476,0,0,638,0,0,0,98
62074,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168361,302677200,26377,0,3426,7767,-52,97,521,0,0,640,0,0,0,100
62176,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168364,302677198,26305,0,3420,7757,-46,176,504,0,0,655,0,0,0,102
62276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168366,302677197,26306,0,3414,7748,-5,91,513,0,0,629,0,0,0,100
62376,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168368,302677195,26277,0,3409,7739,-91,60,428,0,0,653,0,0,0,100
62474,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168369,302677194,26271,0,3403,7730,14,67,445,0,0,624,0,0,0,98
62576,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677192,26219,0,3397,7721,3,60,518,0,0,623,0,0,0,102
62674,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168373,302677190,26198,0,3392,7712,-73,65,472,0,0,644,0,0,0,98
62776,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168376,302677189,26132,0,3387,7703,-5,55,434,0,0,626,0,0,0,102
62876,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168376,302677189,26146,0,3381,7694,39,54,448,0,0,621,0,0,0,100
62976,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677188,26123,0,3376,7685,3,122,378,0,0,641,0,0,0,100
63074,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168379,302677186,26115,0,3371,7677,-98,62,422,0,0,660,0,0,0,98
63176,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168380,302677185,26103,0,3366,7669,-28,39,404,0,0,630,0,0,0,102
63274,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168381,302677184,26078,0,3361,7660,-65,55,390,0,0,648,0,0,0,98
63374,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168381,302677181,26079,0,3356,7652,-168,32,348,0,0,702,0,0,0,100
63476,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168383,302677180,26057,0,3351,7644,-57,85,327,0,0,663,0,0,0,102
63576,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168384,302677179,26017,0,3346,7636,-32,36,332,0,0,635,0,0,0,100
63674,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168386,302677178,26020,0,3341,7628,-18,116,297,0,0,657,0,0,0,98
63776,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168386,302677178,25996,0,3336,7621,41,-8,326,0,0,616,0,0,0,102
63874,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168388,302677177,25930,0,3332,7613,2,-19,318,0,0,612,0,0,0,98
63976,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168390,302677175,25929,0,3327,7606,-106,92,321,0,0,699,0,0,0,102
64076,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168390,302677174,25936,0,3324,7599,-18,63,269,0,0,653,0,0,0,100
64178,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168390,302677174,25958,0,3321,7592,-44,46,239,0,0,669,0,0,0,102
64276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168391,302677172,25961,0,3318,7585,-107,93,273,0,0,736,0,0,0,98
64376,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168392,302677172,25908,0,3315,7579,-45,97,242,0,0,698,0,0,0,100
64476,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168390,302677173,25978,0,3313,7572,-5,20,192,0,0,633,0,0,0,100
64576,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168390,302677173,26020,0,3310,7566,-54,105,212,0,0,725,0,0,0,100
64676,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168390,302677173,26011,0,3307,7559,-1,37,207,0,0,640,0,0,0,100
64776,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168391,302677172,25966,0,3305,7553,-68,89,267,0,0,706,0,0,0,100
64874,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168390,302677174,25984,0,3302,7546,150,31,199,0,0,696,0,0,0,98
64976,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168389,302677175,26042,0,3298,7540,99,30,227,0,0,650,0,0,0,102
65078,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168391,302677174,26009,0,3289,7534,-113,149,169,0,0,726,0,0,0,102
65176,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168391,302677172,26054,0,3284,7525,-155,103,297,0,0,738,0,0,0,98
65276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168393,302677171,25956,0,3280,7516,-65,34,272,0,0,661,0,0,0,100
65376,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168392,302677172,25957,0,3275,7504,36,-41,168,0,0,611,0,0,0,100
65476,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168393,302677173,25945,0,3272,7495,127,176,175,0,0,631,0,0,0,100
65576,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168395,302677171,25901,0,3268,7486,-64,113,217,0,0,736,0,0,0,100
65676,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168395,302677172,25901,0,3265,7478,-5,18,169,0,0,634,0,0,0,100
65776,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168393,302677172,25943,0,3262,7469,19,-8,191,0,0,615,0,0,0,100
65876,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168395,302677171,25895,0,3258,7461,-48,55,192,0,0,684,0,0,0,100
65974,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168393,302677171,25964,0,3254,7453,-75,22,168,0,0,699,0,0,0,98
66076,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168393,302677170,25966,0,3250,7444,-81,47,204,0,0,705,0,0,0,102
66176,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168395,302677169,25913,0,3245,7436,-57,130,156,0,0,738,0,0,0,100
66276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168394,302677170,25980,0,3241,7428,-5,48,232,0,0,638,0,0,0,100
66378,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168395,302677169,25932,0,3238,7420,-23,97,206,0,0,688,0,0,0,102
66476,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168395,302677169,25962,0,3235,7415,11,78,224,0,0,642,0,0,0,98
66574,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168395,302677169,25940,0,3232,7411,-25,45,142,0,0,673,0,0,0,98
66674,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168395,302677169,25961,0,3229,7406,-12,31,191,0,0,640,0,0,0,100
66774,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168393,302677170,25954,0,3226,7402,47,-79,215,0,0,620,0,0,0,100
66878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168395,302677170,25953,0,3223,7398,-31,175,189,0,0,705,0,0,0,104
66978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168392,302677170,25987,0,3220,7393,-97,-96,243,0,0,611,0,0,0,100
67080,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168393,302677169,25980,0,3217,7389,-77,152,211,0,0,740,0,0,0,102
67178,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168392,302677169,26028,0,3215,7385,-36,71,209,0,0,676,0,0,0,98
67276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168392,302677169,26040,0,3212,7381,-86,23,237,0,0,683,0,0,0,98
67378,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168391,302677170,26063,0,3209,7377,60,78,206,0,0,636,0,0,0,102
67476,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168390,302677171,26106,0,3206,7373,-40,44,286,0,0,651,0,0,0,98
67578,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168390,302677171,26083,0,3204,7369,-4,78,306,0,0,645,0,0,0,102
67678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168390,302677170,26084,0,3201,7365,-71,36,335,0,0,658,0,0,0,100
67778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168388,302677170,26157,0,3198,7361,-95,126,393,0,0,689,0,0,0,100
67876,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168388,302677170,26154,0,3196,7357,-83,83,321,0,0,686,0,0,0,98
67978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168386,302677171,26213,0,3193,7354,-45,43,339,0,0,648,0,0,0,102
68078,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168387,302677171,26202,0,3191,7350,-49,138,314,0,0,684,0,0,0,100
68178,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168386,302677171,26235,0,3188,7346,-86,103,332,0,0,692,0,0,0,100
68278,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168384,302677172,26284,0,3186,7343,-49,7,330,0,0,637,0,0,0,100
68376,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168383,302677173,26267,0,3183,7339,71,-3,282,0,0,629,0,0,0,98
68478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168382,302677173,26307,0,3181,7336,-84,14,316,0,0,659,0,0,0,102
68576,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168383,302677171,26289,0,3178,7332,-135,77,188,0,0,790,0,0,0,98
68678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168382,302677170,26342,0,3176,7329,-181,143,218,0,0,820,0,0,0,102
68778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168384,302677170,26320,0,3174,7325,-111,171,185,0,0,787,0,0,0,100
68878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168381,302677171,26380,0,3171,7322,-12,-121,54,0,0,593,0,0,0,100
68978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168382,302677171,26338,0,3169,7319,75,56,-9,0,0,683,0,0,0,100
69078,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168382,302677171,26337,0,3167,7315,0,-81,-160,0,0,664,0,0,0,100
69178,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168380,302677173,26385,0,3165,7312,63,-41,-172,0,0,706,0,0,0,100
69276,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168380,302677173,26381,0,3163,7309,44,-58,-114,0,0,757,0,0,0,98
69378,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168379,302677173,26420,0,3162,7306,-49,0,-120,0,0,651,0,0,0,102
69478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168379,302677174,26410,0,3161,7303,100,18,-24,0,0,839,0,0,0,100
69576,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168380,302677173,26437,0,3161,7300,-82,86,-24,0,0,902,0,0,0,98
69678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168380,302677174,26423,0,3160,7297,7,45,-8,0,0,630,0,0,0,102
69776,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168379,302677175,26405,0,3159,7294,31,-60,13,0,0,835,0,0,0,98
69876,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168379,302677174,26434,0,3158,7291,-76,14,54,0,0,868,0,0,0,100
69978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677175,26424,0,3157,7288,32,11,86,0,0,645,0,0,0,102
70080,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168377,302677176,26451,0,3156,7285,29,-14,77,0,0,651,0,0,0,102
70178,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677175,26413,0,3156,7282,-50,50,76,0,0,825,0,0,0,98
70278,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677176,26385,0,3155,7280,36,-32,109,0,0,647,0,0,0,100
70380,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677175,26377,0,3154,7277,-92,-19,-3,0,0,834,0,0,0,102
70478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677176,26382,0,3153,7274,32,49,16,0,0,626,0,0,0,98
70578,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677177,26361,0,3153,7274,21,15,56,0,0,644,0,0,0,100
70680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168377,302677176,26356,0,3153,7273,-78,-26,87,0,0,730,0,0,0,102
70778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168377,302677176,26343,0,3153,7273,-18,36,154,0,0,668,0,0,0,98
70880,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168376,302677176,26376,0,3152,7272,-85,-17,176,0,0,689,0,0,0,102
70978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168376,302677176,26364,0,3152,7272,-92,68,171,0,0,782,0,0,0,98
71078,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168377,302677177,26329,0,3152,7269,40,70,141,0,0,649,0,0,0,100
71176,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168375,302677178,26402,0,3151,7267,0,24,102,0,0,651,0,0,0,98
71278,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168374,302677178,26409,0,3150,7264,-13,-6,116,0,0,628,0,0,0,102
71378,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168375,302677178,26377,0,3149,7262,-16,62,31,0,0,791,0,0,0,100
71478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168375,302677179,26376,0,3149,7259,5,9,-2,0,0,594,0,0,0,100
71578,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168375,302677179,26392,0,3148,7259,-54,-3,-6,0,0,885,0,0,0,100
71678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168375,302677180,26347,0,3148,7256,39,-9,41,0,0,766,0,0,0,100
71778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168375,302677180,26339,0,3147,7253,37,16,78,0,0,654,0,0,0,100
71878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168375,302677181,26343,0,3146,7253,-21,17,25,0,0,856,0,0,0,100
71978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168374,302677182,26325,0,3146,7252,99,-18,26,0,0,912,0,0,0,100
72078,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168373,302677183,26379,0,3146,7252,-26,8,65,0,0,706,0,0,0,100
72178,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168373,302677182,26381,0,3145,7251,-69,68,76,0,0,866,0,0,0,100
72278,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677183,26366,0,3144,7249,-26,-53,80,0,0,582,0,0,0,100
72378,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677184,26362,0,3144,7248,26,105,126,0,0,669,0,0,0,100
72476,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168371,302677185,26368,0,3144,7248,31,28,199,0,0,632,0,0,0,98
72576,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677186,26321,0,3144,7248,57,28,187,0,0,640,0,0,0,100
72678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168371,302677186,26329,0,3143,7247,-25,37,213,0,0,660,0,0,0,102
72778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677186,26300,0,3143,7247,-20,77,201,0,0,683,0,0,0,100
72878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168371,302677187,26308,0,3143,7247,8,26,263,0,0,633,0,0,0,100
72978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168371,302677188,26303,0,3143,7247,71,24,226,0,0,641,0,0,0,100
73080,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677187,26291,0,3142,7246,-79,111,231,0,0,746,0,0,0,102
73178,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168371,302677187,26305,0,3142,7246,-30,32,192,0,0,667,0,0,0,98
73278,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677188,26298,0,3142,7246,0,131,175,0,0,696,0,0,0,100
73380,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677188,26288,0,3142,7245,3,49,179,0,0,651,0,0,0,102
73478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168371,302677188,26300,0,3141,7245,-30,17,123,0,0,678,0,0,0,98
73578,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168373,302677188,26263,0,3141,7244,-27,74,97,0,0,749,0,0,0,100
73680,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677188,26260,0,3140,7244,-78,16,146,0,0,734,0,0,0,102
73778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677188,26267,0,3140,7243,-61,-36,113,0,0,657,0,0,0,98
73878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677188,26235,0,3139,7242,-38,-5,98,0,0,675,0,0,0,100
73978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677188,26233,0,3139,7242,54,48,91,0,0,660,0,0,0,100
74078,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677189,26230,0,3138,7241,37,22,53,0,0,677,0,0,0,100
74178,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677190,26214,0,3138,7241,25,-26,44,0,0,716,0,0,0,100
74278,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168373,302677189,26186,0,3137,7240,-59,17,55,0,0,851,0,0,0,100
74378,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677190,26193,0,3137,7240,70,6,46,0,0,799,0,0,0,100
74478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677189,26175,0,3136,7239,-109,-38,22,0,0,803,0,0,0,100
74578,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168372,302677189,26153,0,3136,7239,16,-4,19,0,0,748,0,0,0,100
74678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168373,302677190,26095,0,3136,7239,71,-10,-34,0,0,903,0,0,0,100
74778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168374,302677188,26105,0,3135,7238,-112,73,45,0,0,943,0,0,0,100
74878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168373,302677189,26071,0,3135,7238,-9,-48,19,0,0,612,0,0,0,100
74978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168373,302677188,26111,0,3134,7237,-96,-1,-74,0,0,793,0,0,0,100
75076,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168374,302677187,26039,0,3134,7237,-46,25,35,0,0,898,0,0,0,98
75178,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168375,302677187,25995,0,3133,7237,-57,-21,21,0,0,787,0,0,0,102
75278,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168375,302677186,25983,0,3133,7236,-60,42,35,0,0,922,0,0,0,100
75378,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168376,302677186,25967,0,3133,7235,-37,83,22,0,0,837,0,0,0,100
75478,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168375,302677188,25953,0,3132,7235,52,-7,-4,0,0,933,0,0,0,100
75578,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677186,25885,0,3132,7235,-81,90,-16,0,0,902,0,0,0,100
75678,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677186,25894,0,3132,7234,-82,18,3,0,0,945,0,0,0,100
75778,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677187,25880,0,3131,7234,25,31,-76,0,0,602,0,0,0,100
75878,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168377,302677187,25887,0,3131,7234,-55,-21,21,0,0,782,0,0,0,100
75978,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168376,302677187,25896,0,3130,7233,-32,-38,-82,0,0,649,0,0,0,100
76080,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677187,25842,0,3130,7233,-18,58,-146,0,0,610,0,0,0,102
76180,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677187,25843,0,3130,7233,-35,17,-202,0,0,622,0,0,0,100
76278,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1198168378,302677187,25830,0,3129,7232,-2,12,-220,0,0,617,0,0,0,98
